Generation,Mean,Std,Min,Max
641,0.3786,0.0576,0.2177,0.5058
642,0.3792,0.0575,0.2251,0.5058
643,0.3791,0.0576,0.2195,0.5058
644,0.38,0.0581,0.2225,0.5058
645,0.38,0.0578,0.2195,0.5058
646,0.3802,0.058,0.2155,0.5058
647,0.38,0.0578,0.2212,0.5058
648,0.3804,0.0579,0.2195,0.5058
649,0.381,0.0577,0.2244,0.5058
650,0.3804,0.0576,0.2073,0.5058
651,0.3798,0.0577,0.2273,0.5058
652,0.3794,0.0576,0.2184,0.5058
653,0.3792,0.058,0.2316,0.5058
654,0.3794,0.0577,0.234,0.5058
655,0.3793,0.0574,0.2264,0.5058
656,0.3791,0.0575,0.2264,0.5058
657,0.3789,0.0577,0.1977,0.5058
658,0.3789,0.0577,0.234,0.5058
659,0.3789,0.058,0.2099,0.5058
660,0.3789,0.0581,0.2251,0.5058
661,0.3788,0.058,0.2073,0.5058
662,0.3792,0.058,0.2195,0.5058
663,0.3792,0.0579,0.2077,0.5058
664,0.3795,0.058,0.2244,0.5058
665,0.3796,0.0578,0.234,0.5058
666,0.3797,0.0578,0.2099,0.5058
667,0.3795,0.0578,0.2102,0.5058
668,0.3788,0.0575,0.1977,0.5058
669,0.3789,0.0574,0.2115,0.5058
670,0.3786,0.0571,0.2073,0.5058
671,0.3779,0.0578,0.2177,0.5058
672,0.3779,0.0576,0.2162,0.5058
673,0.3781,0.058,0.2265,0.5058
674,0.3783,0.0579,0.2019,0.5058
675,0.3791,0.0582,0.1923,0.5058
676,0.3798,0.0583,0.2212,0.5058
677,0.3798,0.0582,0.2212,0.5058
678,0.3798,0.0586,0.2131,0.5058
679,0.38,0.0588,0.2168,0.5058
680,0.3808,0.0586,0.2244,0.5058
681,0.3803,0.0583,0.1939,0.5058
682,0.3807,0.0585,0.2225,0.5058
683,0.3812,0.058,0.2131,0.5058
684,0.3806,0.0576,0.2273,0.5058
685,0.3799,0.0576,0.2131,0.5058
686,0.3789,0.0576,0.2212,0.5058
687,0.3795,0.0575,0.2264,0.5058
688,0.3794,0.0577,0.2177,0.5058
689,0.3799,0.0578,0.2244,0.5058
690,0.3799,0.0579,0.2162,0.5058
691,0.3803,0.0581,0.2131,0.5058
692,0.38,0.0583,0.2168,0.5058
693,0.3796,0.0576,0.234,0.5058
694,0.3794,0.0578,0.234,0.5058
695,0.3795,0.0576,0.2131,0.5058
696,0.3794,0.0575,0.2073,0.5058
697,0.3794,0.0573,0.2155,0.5058
698,0.3786,0.0574,0.2195,0.5058
699,0.3786,0.0579,0.2195,0.5058
700,0.3788,0.0579,0.2131,0.5058
701,0.3787,0.0587,0.2072,0.5058
702,0.3792,0.0585,0.2244,0.5058
703,0.3792,0.0583,0.2019,0.5058
704,0.3796,0.0583,0.2264,0.5058
705,0.3795,0.0576,0.2195,0.5058
706,0.3795,0.0579,0.2195,0.5058
707,0.3793,0.0577,0.2006,0.5058
708,0.3794,0.0577,0.2272,0.5058
709,0.3787,0.0581,0.2198,0.5058
710,0.3786,0.0574,0.2168,0.5058
711,0.3782,0.0578,0.2115,0.5058
712,0.3785,0.0576,0.2155,0.5058
713,0.3791,0.0574,0.2169,0.5058
714,0.3788,0.0573,0.2195,0.5058
715,0.3788,0.0573,0.2273,0.5058
716,0.3783,0.0574,0.1977,0.5058
717,0.3786,0.0574,0.2184,0.5058
718,0.3788,0.0577,0.2073,0.5058
719,0.3788,0.0575,0.234,0.5058
720,0.379,0.0574,0.2251,0.5058
721,0.3787,0.0575,0.2147,0.5058
722,0.3789,0.0579,0.2169,0.5058
723,0.3796,0.0579,0.2019,0.5058
724,0.3792,0.0583,0.2264,0.5058
725,0.3793,0.0579,0.2131,0.5058
726,0.3795,0.0579,0.2199,0.5058
727,0.3797,0.0578,0.234,0.5058
728,0.38,0.0581,0.2308,0.5058
729,0.3795,0.058,0.2177,0.5058
730,0.3795,0.0581,0.2195,0.5058
731,0.3799,0.0583,0.2308,0.5058
732,0.3798,0.0583,0.2131,0.5058
733,0.3798,0.0582,0.2115,0.5058
734,0.3797,0.0575,0.2244,0.5058
735,0.3793,0.0579,0.2099,0.5058
736,0.3795,0.0581,0.1977,0.5058
737,0.3795,0.0577,0.2177,0.5058
738,0.3794,0.0582,0.2073,0.5058
739,0.3795,0.058,0.1969,0.5058
740,0.3793,0.0576,0.2228,0.5058
741,0.3795,0.058,0.2173,0.5058
742,0.3801,0.0587,0.2099,0.5058
743,0.38,0.0582,0.228,0.5058
744,0.3804,0.0584,0.2131,0.5058
745,0.3802,0.0583,0.2195,0.5058
746,0.3801,0.0581,0.2212,0.5058
747,0.3804,0.0579,0.2019,0.5058
748,0.38,0.0581,0.2195,0.5058
749,0.3797,0.0583,0.2115,0.5058
750,0.3793,0.0578,0.2376,0.5058
751,0.3794,0.0582,0.2019,0.5058
752,0.38,0.0583,0.2131,0.5058
753,0.3804,0.0584,0.2019,0.5058
754,0.3801,0.0582,0.2147,0.5058
755,0.3806,0.0582,0.2073,0.5058
756,0.3805,0.058,0.2035,0.5058
757,0.3807,0.0581,0.228,0.5058
758,0.3806,0.058,0.2264,0.5058
759,0.3806,0.0582,0.2184,0.5058
760,0.3805,0.0578,0.2377,0.5058
761,0.3805,0.0576,0.2212,0.5058
762,0.3797,0.0578,0.2291,0.5058
763,0.3797,0.0582,0.2099,0.5058
764,0.3794,0.0582,0.2131,0.5058
765,0.3795,0.0583,0.2103,0.5058
766,0.3797,0.058,0.2273,0.5058
767,0.38,0.0579,0.2115,0.5058
768,0.3794,0.0579,0.2131,0.5058
769,0.3791,0.0577,0.234,0.5058
770,0.3792,0.0579,0.2228,0.5058
771,0.3796,0.0582,0.228,0.5058
772,0.3796,0.0582,0.2264,0.5058
773,0.3803,0.0582,0.2228,0.5058
774,0.38,0.0584,0.2308,0.5058
775,0.3801,0.0582,0.2212,0.5058
776,0.3799,0.0582,0.1873,0.5058
777,0.3802,0.0585,0.2273,0.5058
778,0.3797,0.058,0.2225,0.5058
779,0.3799,0.0581,0.2131,0.5058
780,0.3797,0.0581,0.2115,0.5058
781,0.3793,0.0581,0.234,0.5058
782,0.3798,0.0585,0.2073,0.5058
783,0.3804,0.0587,0.2149,0.5058
784,0.3799,0.0581,0.2129,0.5058
785,0.3792,0.0582,0.2264,0.5058
786,0.3793,0.0583,0.2212,0.5058
787,0.3798,0.0582,0.2291,0.5058
788,0.3796,0.0579,0.2169,0.5058
789,0.3796,0.058,0.234,0.5058
790,0.3791,0.0581,0.2244,0.5058
791,0.3795,0.0585,0.2131,0.5058
792,0.3798,0.0583,0.2131,0.5058
793,0.3797,0.0582,0.1923,0.5058
794,0.3802,0.0587,0.2131,0.5058
795,0.3804,0.0586,0.2264,0.5058
796,0.381,0.0589,0.2308,0.5058
797,0.3809,0.0586,0.2099,0.5058
798,0.3814,0.0589,0.2099,0.5058
799,0.3817,0.0582,0.2168,0.5058
800,0.3814,0.0578,0.2131,0.5058
801,0.3806,0.0582,0.1977,0.5058
802,0.3804,0.058,0.2168,0.5058
803,0.3801,0.0578,0.2265,0.5058
804,0.38,0.0578,0.234,0.5058
805,0.3799,0.0577,0.234,0.5058
806,0.3794,0.0576,0.2212,0.5058
807,0.3793,0.0579,0.234,0.5058
808,0.3791,0.0583,0.2019,0.5058
809,0.3794,0.0584,0.2131,0.5058
810,0.3796,0.0585,0.234,0.5058
811,0.3794,0.058,0.2316,0.5058
812,0.3793,0.0577,0.2308,0.5058
813,0.379,0.0582,0.2195,0.5058
814,0.3787,0.0584,0.2115,0.5058
815,0.3791,0.0579,0.2264,0.5058
816,0.3792,0.0579,0.2244,0.5058
817,0.3792,0.0584,0.2195,0.5058
818,0.3796,0.0578,0.2073,0.5058
819,0.3792,0.0578,0.2115,0.5058
820,0.3792,0.058,0.2035,0.5058
821,0.3792,0.0579,0.2195,0.5058
822,0.3785,0.0577,0.2168,0.5058
823,0.3785,0.058,0.2035,0.5058
824,0.3786,0.0578,0.2225,0.5058
825,0.3786,0.0579,0.2131,0.5058
826,0.3785,0.0575,0.2195,0.5058
827,0.3786,0.0576,0.2169,0.5058
828,0.378,0.0581,0.2131,0.5058
829,0.3782,0.0585,0.2073,0.5058
830,0.3785,0.0581,0.2212,0.5058
831,0.3784,0.0574,0.2099,0.5058
832,0.3779,0.0574,0.2168,0.5058
833,0.3776,0.0574,0.2073,0.5058
834,0.3785,0.0574,0.2162,0.5058
835,0.3785,0.0574,0.2195,0.5058
836,0.3789,0.0581,0.2177,0.5058
837,0.3792,0.0585,0.2195,0.5058
838,0.3797,0.0585,0.2099,0.5058
839,0.3802,0.0582,0.2131,0.5058
840,0.3799,0.0582,0.2195,0.5058
841,0.3803,0.0582,0.2244,0.5058
842,0.3807,0.0587,0.222,0.5058
843,0.38,0.0583,0.2264,0.5058
844,0.3802,0.0582,0.2035,0.5058
845,0.3798,0.058,0.2131,0.5058
846,0.3797,0.0584,0.2177,0.5058
847,0.3795,0.0583,0.234,0.5058
848,0.3795,0.0581,0.2225,0.5058
849,0.3795,0.0582,0.2073,0.5058
850,0.3801,0.0582,0.2195,0.5058
851,0.3802,0.058,0.228,0.5058
852,0.3799,0.058,0.2058,0.5058
853,0.3791,0.0587,0.2264,0.5058
854,0.3797,0.0583,0.2155,0.5058
855,0.3802,0.0582,0.2308,0.5058
856,0.3806,0.0583,0.2212,0.5058
857,0.3812,0.0578,0.2195,0.5058
858,0.3804,0.0582,0.2125,0.5058
859,0.3802,0.0576,0.234,0.5058
860,0.3796,0.0582,0.2273,0.5058
861,0.3802,0.0582,0.2073,0.5058
862,0.3801,0.0579,0.2264,0.5058
863,0.3798,0.0582,0.2115,0.5058
864,0.3797,0.0578,0.2212,0.5058
865,0.3799,0.0579,0.2244,0.5058
866,0.3792,0.0578,0.2155,0.5058
867,0.3796,0.0584,0.2264,0.5058
868,0.3802,0.0577,0.2177,0.5058
869,0.3803,0.0577,0.234,0.5058
870,0.38,0.0581,0.2115,0.5058
871,0.38,0.0582,0.2308,0.5058
872,0.3803,0.0581,0.228,0.5058
873,0.3802,0.0573,0.2131,0.5058
874,0.3796,0.0572,0.2131,0.5058
875,0.3793,0.0579,0.2264,0.5058
876,0.3792,0.058,0.2195,0.5058
877,0.379,0.0578,0.2195,0.5058
878,0.3787,0.0578,0.2131,0.5058
879,0.3791,0.0584,0.234,0.5058
880,0.3793,0.0584,0.2212,0.5058
881,0.38,0.0584,0.2264,0.5058
882,0.3804,0.0583,0.2245,0.5058
883,0.3801,0.0581,0.2264,0.5058
884,0.3802,0.0579,0.1969,0.5058
885,0.3806,0.0579,0.2177,0.5058
886,0.3804,0.0582,0.2073,0.5058
887,0.3797,0.0579,0.2195,0.5058
888,0.3801,0.0581,0.2131,0.5058
889,0.3801,0.058,0.2308,0.5058
890,0.3803,0.0582,0.2177,0.5058
891,0.3799,0.0582,0.2228,0.5058
892,0.3797,0.058,0.2073,0.5058
893,0.3796,0.0576,0.2073,0.5058
894,0.3789,0.0582,0.2244,0.5058
895,0.3788,0.0582,0.2244,0.5058
896,0.3788,0.058,0.2195,0.5058
897,0.3785,0.0578,0.2264,0.5058
898,0.3789,0.0583,0.2073,0.5058
899,0.379,0.0586,0.2195,0.5058
900,0.3791,0.0581,0.2273,0.5058
901,0.3789,0.0578,0.234,0.5058
902,0.3789,0.0578,0.2131,0.5058
903,0.3785,0.0581,0.2195,0.5058
904,0.3791,0.0583,0.2273,0.5058
905,0.3796,0.0581,0.2308,0.5058
906,0.3803,0.0584,0.2072,0.5058
907,0.3801,0.0581,0.228,0.5058
908,0.3801,0.058,0.2308,0.5058
909,0.3802,0.0576,0.2308,0.5058
910,0.3803,0.0577,0.2131,0.5058
911,0.3802,0.0576,0.234,0.5058
912,0.3797,0.058,0.2099,0.5058
913,0.3792,0.0578,0.2273,0.5058
914,0.3795,0.0576,0.2168,0.5058
915,0.3791,0.0581,0.2131,0.5058
916,0.3793,0.0581,0.2264,0.5058
917,0.3793,0.0581,0.2019,0.5058
918,0.3796,0.0577,0.2225,0.5058
919,0.3801,0.0578,0.2377,0.5058
920,0.3798,0.058,0.2155,0.5058
921,0.3793,0.0578,0.2377,0.5058
922,0.3797,0.0574,0.234,0.5058
923,0.3788,0.0574,0.2035,0.5058
924,0.3789,0.0575,0.2244,0.5058
925,0.3791,0.0576,0.2321,0.5058
926,0.3793,0.0575,0.2324,0.5058
927,0.3791,0.058,0.2131,0.5058
928,0.3791,0.0576,0.2155,0.5058
929,0.3792,0.0577,0.2131,0.5058
930,0.3788,0.0575,0.2291,0.5058
931,0.3786,0.0577,0.2073,0.5058
932,0.3788,0.0577,0.2195,0.5058
933,0.3789,0.058,0.2264,0.5058
934,0.3796,0.0583,0.2244,0.5058
935,0.38,0.0586,0.2195,0.5058
936,0.3804,0.0582,0.2115,0.5058
937,0.3807,0.058,0.2102,0.5058
938,0.3799,0.0581,0.2264,0.5058
939,0.38,0.0586,0.2308,0.5058
940,0.3801,0.0583,0.2212,0.5058
941,0.3805,0.0577,0.2131,0.5058
942,0.3801,0.0582,0.2244,0.5058
943,0.3796,0.0582,0.2131,0.5058
944,0.3802,0.0578,0.2035,0.5058
945,0.38,0.0581,0.2185,0.5058
946,0.3799,0.0576,0.2316,0.5058
947,0.3795,0.0574,0.2308,0.5058
948,0.3785,0.0579,0.2195,0.5058
949,0.3786,0.058,0.2073,0.5058
950,0.3786,0.0578,0.2244,0.5058
951,0.3787,0.0576,0.2131,0.5058
952,0.3786,0.0578,0.2212,0.5058
953,0.3785,0.058,0.2212,0.5058
954,0.379,0.0574,0.2195,0.5058
955,0.3792,0.0575,0.234,0.5058
956,0.379,0.0576,0.2177,0.5058
957,0.3787,0.0579,0.2115,0.5058
958,0.3787,0.0575,0.2272,0.5058
959,0.3788,0.0576,0.234,0.5058
960,0.3788,0.0583,0.2058,0.5058
961,0.3796,0.058,0.2264,0.5058
962,0.3794,0.0577,0.2316,0.5058
963,0.3794,0.0576,0.2221,0.5058
964,0.3794,0.0583,0.2115,0.5058
965,0.3798,0.058,0.2251,0.5058
966,0.3802,0.0584,0.2131,0.5058
967,0.3802,0.0585,0.2155,0.5058
968,0.3801,0.0583,0.2115,0.5058
969,0.3803,0.0583,0.2198,0.5058
970,0.3803,0.0584,0.2264,0.5058
971,0.3803,0.0581,0.2316,0.5058
972,0.3804,0.058,0.2195,0.5058
973,0.3798,0.0579,0.2168,0.5058
974,0.3799,0.0581,0.2273,0.5058
975,0.38,0.0581,0.2019,0.5058
976,0.3802,0.0583,0.2131,0.5058
977,0.3805,0.0585,0.2169,0.5058
978,0.3808,0.0587,0.2005,0.5058
979,0.3814,0.0581,0.2212,0.5058
980,0.3813,0.0582,0.2264,0.5058
981,0.3809,0.0584,0.2131,0.5058
982,0.3806,0.0583,0.2131,0.5058
983,0.3806,0.0577,0.2264,0.5058
984,0.3802,0.058,0.2228,0.5058
985,0.3808,0.0576,0.2212,0.5058
986,0.3799,0.0575,0.2099,0.5058
987,0.3795,0.0568,0.2244,0.5058
988,0.3783,0.0575,0.1969,0.5058
989,0.3781,0.0577,0.2125,0.5058
990,0.3787,0.0577,0.2115,0.5058
991,0.3786,0.0573,0.2019,0.5058
992,0.379,0.0577,0.2264,0.5058
993,0.3789,0.0579,0.2273,0.5058
994,0.3785,0.0574,0.2099,0.5058
995,0.3783,0.0573,0.2273,0.5058
996,0.3781,0.0572,0.228,0.5058
997,0.3779,0.0576,0.2244,0.5058
998,0.3783,0.0574,0.2212,0.5058
999,0.3784,0.0576,0.2088,0.5058
1000,0.3786,0.0575,0.2155,0.5058
