Generation,Mean,Std,Min,Max
563,-0.0108,0.0028,-0.0188,-0.0008
564,-0.0111,0.0027,-0.0205,-0.0008
565,-0.011,0.0026,-0.0196,-0.0008
566,-0.011,0.0027,-0.0205,-0.0008
567,-0.011,0.0028,-0.0205,-0.0008
568,-0.011,0.0026,-0.0188,-0.0008
569,-0.011,0.0025,-0.0196,-0.0008
570,-0.0111,0.0026,-0.0196,-0.0008
571,-0.0112,0.0026,-0.0213,-0.0008
572,-0.0114,0.0026,-0.0205,-0.0008
573,-0.0114,0.0027,-0.0196,-0.0008
574,-0.0113,0.0025,-0.0188,-0.0008
575,-0.0117,0.0028,-0.0221,-0.0008
576,-0.0116,0.0027,-0.0205,-0.0008
577,-0.0115,0.0028,-0.0205,-0.0008
578,-0.0115,0.0029,-0.0229,-0.0008
579,-0.0112,0.0029,-0.0221,-0.0008
580,-0.0111,0.0025,-0.0188,-0.0008
581,-0.0113,0.0028,-0.0205,-0.0008
582,-0.0112,0.0026,-0.018,-0.0008
583,-0.0112,0.0027,-0.0221,-0.0008
584,-0.0111,0.0026,-0.0221,-0.0008
585,-0.0109,0.0026,-0.0221,-0.0008
586,-0.0112,0.0026,-0.0188,-0.0008
587,-0.0112,0.0028,-0.0213,-0.0008
588,-0.0112,0.0027,-0.0221,-0.0008
589,-0.0111,0.0026,-0.0213,-0.0008
590,-0.0112,0.0028,-0.0213,-0.0008
591,-0.0111,0.0027,-0.0205,-0.0008
592,-0.0111,0.0027,-0.0196,-0.0008
593,-0.0113,0.0027,-0.0196,-0.0008
594,-0.0111,0.0026,-0.0196,-0.0008
595,-0.0111,0.0026,-0.0229,-0.0008
596,-0.0112,0.0027,-0.0205,-0.0008
597,-0.0111,0.0026,-0.0188,-0.0008
598,-0.0109,0.0027,-0.0213,-0.0008
599,-0.011,0.0029,-0.0221,-0.0008
600,-0.0109,0.0027,-0.0237,-0.0008
601,-0.011,0.0026,-0.0196,-0.0008
602,-0.0111,0.0028,-0.0221,-0.0008
603,-0.0112,0.0028,-0.0221,-0.0008
604,-0.0111,0.0027,-0.0205,-0.0008
605,-0.011,0.0028,-0.0213,-0.0008
606,-0.0109,0.0026,-0.018,-0.0008
607,-0.011,0.0025,-0.0196,-0.0008
608,-0.0109,0.0027,-0.0229,-0.0008
609,-0.011,0.0027,-0.0196,-0.0008
610,-0.0111,0.0028,-0.0221,-0.0008
611,-0.011,0.0026,-0.0196,-0.0008
612,-0.011,0.0026,-0.0205,-0.0008
613,-0.011,0.0028,-0.0205,-0.0008
614,-0.0111,0.0027,-0.0205,-0.0008
615,-0.0109,0.0027,-0.0188,-0.0008
616,-0.011,0.0028,-0.0213,-0.0008
617,-0.0111,0.0027,-0.0205,-0.0008
618,-0.0108,0.0028,-0.0205,-0.0008
619,-0.0108,0.0028,-0.0213,-0.0008
620,-0.0109,0.0027,-0.0221,-0.0008
621,-0.0107,0.0027,-0.0196,-0.0008
622,-0.0107,0.0026,-0.0188,-0.0008
623,-0.0108,0.0026,-0.0205,-0.0008
624,-0.0107,0.0026,-0.0196,-0.0008
625,-0.0107,0.0026,-0.0205,-0.0008
626,-0.0111,0.0028,-0.018,-0.0008
627,-0.0108,0.0026,-0.0205,-0.0008
628,-0.0109,0.0027,-0.0205,-0.0008
629,-0.0109,0.0027,-0.0196,-0.0008
630,-0.0109,0.0028,-0.0188,-0.0008
631,-0.011,0.0026,-0.0188,-0.0008
632,-0.0109,0.0027,-0.0205,-0.0008
633,-0.011,0.0028,-0.0213,-0.0008
634,-0.011,0.0028,-0.0262,-0.0008
635,-0.0107,0.0027,-0.0221,-0.0008
636,-0.0106,0.0027,-0.0188,-0.0008
637,-0.0108,0.0028,-0.0221,-0.0008
638,-0.0108,0.0028,-0.0205,-0.0008
639,-0.0106,0.0026,-0.0188,-0.0008
640,-0.0106,0.0027,-0.0245,-0.0008
641,-0.0106,0.0027,-0.0196,-0.0008
642,-0.0106,0.0026,-0.0188,-0.0008
643,-0.0105,0.0026,-0.0196,-0.0008
644,-0.0104,0.0026,-0.018,-0.0008
645,-0.0105,0.0026,-0.0213,-0.0008
646,-0.0106,0.0026,-0.0196,-0.0008
647,-0.0108,0.0027,-0.0205,-0.0008
648,-0.0106,0.0027,-0.0196,-0.0008
649,-0.0105,0.0027,-0.0205,-0.0008
650,-0.0105,0.0027,-0.0196,-0.0008
651,-0.0105,0.0026,-0.018,-0.0008
652,-0.0104,0.0026,-0.0221,-0.0008
653,-0.0107,0.0027,-0.0205,-0.0008
654,-0.0106,0.0026,-0.0188,-0.0008
655,-0.0106,0.0026,-0.0196,-0.0008
656,-0.0105,0.0026,-0.0213,-0.0008
657,-0.0105,0.0027,-0.0205,-0.0008
658,-0.0104,0.0025,-0.018,-0.0008
659,-0.0104,0.0025,-0.018,-0.0008
660,-0.0104,0.0025,-0.0205,-0.0008
661,-0.0105,0.0028,-0.0188,-0.0008
662,-0.0103,0.0026,-0.0213,-0.0008
663,-0.0102,0.0025,-0.0172,-0.0008
664,-0.0101,0.0027,-0.0221,-0.0008
665,-0.0101,0.0028,-0.0205,-0.0008
666,-0.0098,0.0026,-0.0196,-0.0008
667,-0.01,0.0027,-0.0213,-0.0008
668,-0.0099,0.0028,-0.0205,-0.0008
669,-0.0101,0.0027,-0.0188,-0.0008
670,-0.01,0.0025,-0.0213,-0.0008
671,-0.0099,0.0025,-0.0164,-0.0008
672,-0.0099,0.0026,-0.018,-0.0008
673,-0.0101,0.0026,-0.0205,-0.0008
674,-0.01,0.0026,-0.0196,-0.0008
675,-0.0099,0.0028,-0.0196,-0.0008
676,-0.0099,0.0027,-0.0229,-0.0008
677,-0.01,0.0026,-0.0188,-0.0008
678,-0.0102,0.0027,-0.0196,-0.0008
679,-0.01,0.0025,-0.0172,-0.0008
680,-0.0103,0.0026,-0.0205,-0.0008
681,-0.0103,0.0025,-0.0188,-0.0008
682,-0.0104,0.0026,-0.0196,-0.0008
683,-0.0104,0.0026,-0.0188,-0.0008
684,-0.0104,0.0026,-0.0196,-0.0008
685,-0.0106,0.0026,-0.0188,-0.0008
686,-0.0107,0.0026,-0.0213,-0.0008
687,-0.0107,0.0028,-0.0229,-0.0008
688,-0.0105,0.0026,-0.0172,-0.0008
689,-0.0104,0.0027,-0.0188,-0.0008
690,-0.0103,0.0026,-0.0188,-0.0008
691,-0.0102,0.0027,-0.0213,-0.0008
692,-0.0101,0.0026,-0.0213,-0.0008
693,-0.0102,0.0026,-0.0188,-0.0008
694,-0.0103,0.0025,-0.0196,-0.0008
695,-0.0102,0.0025,-0.0205,-0.0008
696,-0.0103,0.0026,-0.0188,-0.0008
697,-0.0103,0.0025,-0.0196,-0.0008
698,-0.0103,0.0027,-0.0196,-0.0008
699,-0.0101,0.0025,-0.0172,-0.0008
700,-0.0102,0.0027,-0.0196,-0.0008
701,-0.0101,0.0026,-0.0196,-0.0008
702,-0.01,0.0024,-0.0172,-0.0008
703,-0.0103,0.0027,-0.0188,-0.0008
704,-0.0101,0.0026,-0.0196,-0.0008
705,-0.0102,0.0026,-0.0213,-0.0008
706,-0.0103,0.0025,-0.0188,-0.0008
707,-0.0102,0.0027,-0.0213,-0.0008
708,-0.0102,0.0026,-0.0205,-0.0008
709,-0.01,0.0026,-0.0205,-0.0008
710,-0.0102,0.0025,-0.0188,-0.0008
711,-0.0102,0.0025,-0.0196,-0.0008
712,-0.0103,0.0026,-0.0237,-0.0008
713,-0.0104,0.0025,-0.0188,-0.0008
714,-0.0103,0.0025,-0.0196,-0.0008
715,-0.0103,0.0025,-0.0205,-0.0008
716,-0.0104,0.0025,-0.0205,-0.0008
717,-0.0105,0.0027,-0.0205,-0.0008
718,-0.0104,0.0027,-0.0221,-0.0008
719,-0.0103,0.0025,-0.0174,-0.0008
720,-0.0102,0.0026,-0.0205,-0.0008
721,-0.0102,0.0025,-0.0205,-0.0008
722,-0.0103,0.0026,-0.0196,-0.0008
723,-0.0102,0.0026,-0.0172,-0.0008
724,-0.0101,0.0025,-0.0172,-0.0008
725,-0.0102,0.0027,-0.0205,-0.0008
726,-0.0099,0.0025,-0.0173,-0.0008
727,-0.0103,0.0027,-0.027,-0.0008
728,-0.01,0.0026,-0.0213,-0.0008
729,-0.0102,0.0027,-0.0205,-0.0008
730,-0.0099,0.0026,-0.0172,-0.0008
731,-0.01,0.0025,-0.0205,-0.0008
732,-0.0103,0.0026,-0.0188,-0.0008
733,-0.0101,0.0026,-0.0205,-0.0008
734,-0.0102,0.0026,-0.0205,-0.0008
735,-0.0101,0.0027,-0.0221,-0.0008
736,-0.0101,0.0025,-0.0196,-0.0008
737,-0.0102,0.0025,-0.018,-0.0008
738,-0.01,0.0027,-0.0205,-0.0008
739,-0.0099,0.0027,-0.0188,-0.0008
740,-0.0099,0.0027,-0.018,-0.0008
741,-0.0099,0.0027,-0.0188,-0.0008
742,-0.01,0.0027,-0.0188,-0.0008
743,-0.0099,0.0026,-0.018,-0.0008
744,-0.01,0.0028,-0.0188,-0.0008
745,-0.01,0.0025,-0.0205,-0.0008
746,-0.01,0.0027,-0.018,-0.0008
747,-0.01,0.0026,-0.018,-0.0008
748,-0.0102,0.0026,-0.0188,-0.0008
749,-0.01,0.0027,-0.0213,-0.0008
750,-0.01,0.0027,-0.0229,-0.0008
751,-0.0101,0.0027,-0.0205,-0.0008
752,-0.0103,0.0027,-0.0196,-0.0008
753,-0.0101,0.0025,-0.018,-0.0008
754,-0.0102,0.0026,-0.018,-0.0008
755,-0.0102,0.0026,-0.0196,-0.0008
756,-0.0101,0.0025,-0.0188,-0.0008
757,-0.01,0.0026,-0.0172,-0.0008
758,-0.0101,0.0026,-0.0196,-0.0008
759,-0.0102,0.0026,-0.0188,-0.0008
760,-0.0103,0.0026,-0.0172,-0.0008
761,-0.0101,0.0024,-0.0196,-0.0008
762,-0.0103,0.0027,-0.018,-0.0008
763,-0.0101,0.0026,-0.018,-0.0008
764,-0.0102,0.0025,-0.018,-0.0008
765,-0.0103,0.0028,-0.0196,-0.0008
766,-0.0104,0.0028,-0.0213,-0.0008
767,-0.01,0.0026,-0.018,-0.0008
768,-0.01,0.0027,-0.0213,-0.0008
769,-0.0101,0.0026,-0.0213,-0.0008
770,-0.0101,0.0026,-0.0188,-0.0008
771,-0.01,0.0027,-0.0237,-0.0008
772,-0.0101,0.0027,-0.0196,-0.0008
773,-0.0097,0.0026,-0.0172,-0.0008
774,-0.0096,0.0025,-0.018,-0.0008
775,-0.0099,0.0025,-0.0172,-0.0008
776,-0.01,0.0027,-0.0221,-0.0008
777,-0.01,0.0026,-0.0188,-0.0008
778,-0.01,0.0027,-0.0188,0.0
779,-0.0101,0.0026,-0.0188,0.0
780,-0.0102,0.0028,-0.0205,0.0
781,-0.0099,0.0027,-0.0196,0.0
782,-0.01,0.0026,-0.0188,0.0
783,-0.01,0.0026,-0.0205,0.0
784,-0.0101,0.0026,-0.0172,0.0
785,-0.0102,0.0026,-0.0188,0.0
786,-0.0101,0.0026,-0.0196,0.0
787,-0.0102,0.0027,-0.0181,0.0
788,-0.0102,0.0024,-0.018,0.0
789,-0.0101,0.0024,-0.0172,0.0
790,-0.0101,0.0027,-0.0196,0.0
791,-0.0103,0.0027,-0.0205,0.0
792,-0.01,0.0026,-0.0188,0.0
793,-0.0101,0.0026,-0.0196,0.0
794,-0.01,0.0026,-0.018,0.0
795,-0.0099,0.0025,-0.0172,0.0
796,-0.0101,0.0027,-0.0237,0.0
797,-0.01,0.0025,-0.0196,0.0
798,-0.01,0.0027,-0.0188,0.0
799,-0.0101,0.0027,-0.0188,0.0
800,-0.0102,0.0027,-0.018,0.0
801,-0.0102,0.0029,-0.0221,0.0
802,-0.0101,0.0027,-0.0221,0.0
803,-0.0104,0.0028,-0.0196,0.0
804,-0.0102,0.0027,-0.0196,0.0
805,-0.0104,0.0028,-0.0188,0.0
806,-0.0103,0.0027,-0.0229,0.0
807,-0.0104,0.0027,-0.0196,0.0
808,-0.0103,0.0027,-0.0188,0.0
809,-0.0103,0.0028,-0.0205,0.0
810,-0.0102,0.0029,-0.0205,0.0
811,-0.0102,0.0031,-0.0213,0.0
812,-0.0101,0.0029,-0.0196,0.0
813,-0.0099,0.0029,-0.0188,0.0
814,-0.01,0.0028,-0.0172,0.0
815,-0.0099,0.0029,-0.0205,0.0
816,-0.0098,0.0028,-0.018,0.0
817,-0.0099,0.0029,-0.0188,0.0
818,-0.0098,0.0029,-0.0196,0.0
819,-0.0096,0.0028,-0.0196,0.0
820,-0.0095,0.0029,-0.0245,0.0
821,-0.0097,0.0027,-0.0188,0.0
822,-0.0099,0.0027,-0.0188,0.0
823,-0.0098,0.0028,-0.0196,0.0
824,-0.0099,0.0028,-0.0213,0.0
825,-0.0099,0.0027,-0.018,0.0
826,-0.0099,0.0028,-0.0172,0.0
827,-0.01,0.0028,-0.0213,0.0
828,-0.0099,0.0029,-0.0205,0.0
829,-0.0096,0.0029,-0.018,0.0
830,-0.0097,0.0029,-0.0188,0.0
831,-0.0097,0.0029,-0.0196,0.0
832,-0.0095,0.0029,-0.0205,0.0
833,-0.0096,0.0028,-0.0196,0.0
834,-0.0097,0.0027,-0.018,0.0
835,-0.0095,0.0027,-0.0196,0.0
836,-0.0095,0.0029,-0.0205,0.0
837,-0.0094,0.003,-0.0188,0.0
838,-0.0093,0.003,-0.0205,0.0
839,-0.0092,0.0028,-0.0172,0.0
840,-0.0094,0.0029,-0.0196,0.0
841,-0.0095,0.0029,-0.0205,0.0
842,-0.0096,0.0031,-0.0213,0.0
843,-0.0095,0.003,-0.0188,0.0
844,-0.0094,0.003,-0.018,0.0
845,-0.0092,0.0029,-0.0196,0.0
846,-0.0093,0.0029,-0.018,0.0
847,-0.0094,0.0028,-0.018,0.0
848,-0.0094,0.0028,-0.0188,0.0
849,-0.0092,0.0029,-0.0221,0.0
850,-0.0091,0.0028,-0.0164,0.0
851,-0.0091,0.0029,-0.0188,0.0
852,-0.0093,0.0027,-0.0188,0.0
853,-0.0092,0.0028,-0.0188,0.0
854,-0.0091,0.0028,-0.0172,0.0
855,-0.0092,0.0029,-0.0188,0.0
856,-0.0093,0.0031,-0.0205,0.0
857,-0.0091,0.003,-0.0196,0.0
858,-0.009,0.0029,-0.0196,0.0
859,-0.0092,0.0029,-0.0172,0.0
860,-0.0091,0.0028,-0.0196,0.0
861,-0.0091,0.003,-0.0205,0.0
862,-0.0092,0.003,-0.0205,0.0
863,-0.0092,0.0028,-0.0229,0.0
864,-0.0093,0.0029,-0.0196,0.0
865,-0.0093,0.0029,-0.0205,0.0
866,-0.009,0.0027,-0.018,0.0
867,-0.0092,0.0028,-0.018,0.0
868,-0.0094,0.0029,-0.018,0.0
869,-0.0093,0.0029,-0.0196,0.0
870,-0.0094,0.0028,-0.0188,0.0
871,-0.0091,0.0028,-0.0213,0.0
872,-0.0093,0.003,-0.0188,0.0
873,-0.0093,0.0029,-0.0172,0.0008
874,-0.0092,0.0029,-0.0188,0.0008
875,-0.0091,0.0027,-0.0205,0.0008
876,-0.0089,0.0029,-0.0196,0.0008
877,-0.0089,0.0029,-0.018,0.0008
878,-0.0088,0.0029,-0.0188,0.0008
879,-0.0089,0.003,-0.018,0.0008
880,-0.0088,0.003,-0.018,0.0008
881,-0.0087,0.0027,-0.0196,0.0008
882,-0.0089,0.0029,-0.018,0.0008
883,-0.0087,0.0031,-0.018,0.0008
884,-0.0088,0.003,-0.0172,0.0008
885,-0.0088,0.0029,-0.0188,0.0008
886,-0.0088,0.003,-0.0188,0.0008
887,-0.0088,0.0029,-0.0213,0.0008
888,-0.0088,0.0031,-0.018,0.0008
889,-0.009,0.0029,-0.0188,0.0008
890,-0.0089,0.0029,-0.0196,0.0008
891,-0.009,0.0031,-0.0188,0.0008
892,-0.0087,0.0031,-0.0196,0.0008
893,-0.0087,0.003,-0.0221,0.0008
894,-0.0088,0.0027,-0.0165,0.0008
895,-0.0088,0.003,-0.018,0.0008
896,-0.009,0.0032,-0.0205,0.0008
897,-0.0086,0.0031,-0.0172,0.0008
898,-0.0083,0.0031,-0.0188,0.0008
899,-0.0082,0.003,-0.0205,0.0008
900,-0.0081,0.0028,-0.0164,0.0008
901,-0.0081,0.0029,-0.0164,0.0008
902,-0.0079,0.0028,-0.0164,0.0008
903,-0.008,0.0029,-0.0188,0.0008
904,-0.008,0.0028,-0.018,0.0008
905,-0.0081,0.0028,-0.018,0.0008
906,-0.0082,0.0028,-0.0196,0.0008
907,-0.0081,0.0028,-0.0172,0.0008
908,-0.0081,0.0028,-0.018,0.0008
909,-0.0079,0.0028,-0.0172,0.0008
910,-0.008,0.0029,-0.0188,0.0008
911,-0.0081,0.0029,-0.0205,0.0008
912,-0.0083,0.0029,-0.018,0.0016
913,-0.0082,0.0029,-0.0164,0.0016
914,-0.0082,0.0027,-0.0188,0.0016
915,-0.0081,0.0029,-0.018,0.0016
916,-0.0082,0.003,-0.0188,0.0016
917,-0.0081,0.003,-0.0164,0.0016
918,-0.0078,0.0028,-0.018,0.0016
919,-0.008,0.0029,-0.018,0.0016
920,-0.008,0.0028,-0.0172,0.0016
921,-0.0081,0.0029,-0.0196,0.0016
922,-0.0081,0.0029,-0.0188,0.0016
923,-0.0082,0.003,-0.0205,0.0016
924,-0.008,0.0028,-0.0164,0.0016
925,-0.0079,0.003,-0.0155,0.0016
926,-0.0081,0.0028,-0.0164,0.0016
927,-0.0079,0.0029,-0.0164,0.0016
928,-0.0082,0.0029,-0.0188,0.0016
929,-0.0083,0.003,-0.0188,0.0025
930,-0.0081,0.0029,-0.0188,0.0025
931,-0.0083,0.0029,-0.0164,0.0025
932,-0.0083,0.003,-0.0196,0.0025
933,-0.0083,0.0029,-0.0172,0.0025
934,-0.0081,0.0029,-0.0188,0.0025
935,-0.008,0.0029,-0.018,0.0025
936,-0.0079,0.0029,-0.0213,0.0025
937,-0.0079,0.003,-0.0172,0.0025
938,-0.0079,0.0029,-0.0155,0.0025
939,-0.008,0.0029,-0.0172,0.0025
940,-0.0079,0.0027,-0.0164,0.0025
941,-0.0078,0.0029,-0.0172,0.0025
942,-0.0075,0.0028,-0.0188,0.0025
943,-0.0076,0.003,-0.0155,0.0025
944,-0.0074,0.003,-0.0172,0.0025
945,-0.0074,0.0029,-0.0196,0.0025
946,-0.0073,0.0029,-0.0164,0.0025
947,-0.0073,0.0029,-0.0188,0.0025
948,-0.0069,0.003,-0.0164,0.0033
949,-0.007,0.003,-0.018,0.0033
950,-0.0068,0.0028,-0.0155,0.0033
951,-0.0067,0.0028,-0.0147,0.0033
952,-0.007,0.0029,-0.018,0.0033
953,-0.007,0.0028,-0.0147,0.0041
954,-0.0072,0.0029,-0.018,0.0041
955,-0.0072,0.0028,-0.0164,0.0041
956,-0.0072,0.0029,-0.0172,0.0041
957,-0.0071,0.0027,-0.0172,0.0041
958,-0.007,0.0028,-0.0147,0.0041
959,-0.007,0.0028,-0.0188,0.0041
960,-0.0071,0.003,-0.0213,0.0041
961,-0.0072,0.0026,-0.0164,0.0041
962,-0.0072,0.0029,-0.018,0.0041
963,-0.0073,0.0031,-0.0221,0.0041
964,-0.007,0.003,-0.0188,0.0041
965,-0.007,0.0029,-0.0155,0.0041
966,-0.0071,0.003,-0.0172,0.0041
967,-0.0071,0.0028,-0.0147,0.0041
968,-0.0069,0.0028,-0.0172,0.0041
969,-0.0069,0.0027,-0.014,0.0041
970,-0.0068,0.0028,-0.0172,0.0041
971,-0.007,0.0028,-0.0147,0.0041
972,-0.0069,0.0029,-0.0147,0.0041
973,-0.0072,0.003,-0.018,0.0041
974,-0.007,0.0027,-0.0164,0.0041
975,-0.007,0.0028,-0.0147,0.0041
976,-0.0071,0.0028,-0.018,0.0041
977,-0.0071,0.0029,-0.0196,0.0041
978,-0.007,0.0028,-0.018,0.0041
979,-0.0069,0.0028,-0.0155,0.0041
980,-0.007,0.0027,-0.0155,0.0041
981,-0.0072,0.0028,-0.0147,0.0041
982,-0.007,0.0028,-0.0164,0.0041
983,-0.007,0.0028,-0.0164,0.0041
984,-0.0071,0.0027,-0.0205,0.0041
985,-0.0072,0.0029,-0.0147,0.0041
986,-0.0073,0.0029,-0.0188,0.0041
987,-0.0072,0.0029,-0.0188,0.0041
988,-0.007,0.0028,-0.0147,0.0041
989,-0.0069,0.0028,-0.0164,0.0041
990,-0.0069,0.0029,-0.018,0.0041
991,-0.0072,0.0029,-0.0164,0.0041
992,-0.0071,0.0029,-0.0164,0.0041
993,-0.0071,0.0028,-0.0147,0.0041
994,-0.0071,0.0028,-0.0148,0.0041
995,-0.007,0.0028,-0.0155,0.0041
996,-0.007,0.0029,-0.0188,0.0041
997,-0.0069,0.0028,-0.0164,0.0041
998,-0.0068,0.0028,-0.0172,0.0041
999,-0.0068,0.0028,-0.0172,0.0041
1000,-0.0069,0.0029,-0.0172,0.0041
